paths,chexpert_labels
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.050orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.051orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.052orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.053orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.054orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.055orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.056orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.057orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.058orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.059orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.060orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.061orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.062orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.063orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.064orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.065orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.066orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.067orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.068orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.069orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.070orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.071orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.072orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.073orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.074orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.075orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.076orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.077orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.078orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.079orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.080orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.081orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.082orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.083orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.084orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.085orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.086orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.087orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.088orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.089orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.090orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.091orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.092orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.093orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.094orig.jpg","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
